Sample.id,Continent,type,AON,NR,NOA,NF,M,lat,dem,soc,clay,nitrogen,ph,variance,entropy,NDVImax,Nppmax,ref,LWR,MAT,TDR,TWQ
SRR7026233,North America,Shrubland,11.96084603,75.95201138,743.1454669,207.1001403,1531.323732,38.9225,5.8345475,0.4250928,-0.068443336,0.42891195,-0.09367528,0.004323744,0.7186216,2.2923467,0.9572426,-0.04914312,0.027833493,0.21151699,2.594197,0.23212904
SRR7026234,North America,Shrubland,12.69886209,76.33771232,709.0737361,194.2436759,1463.71677,38.9225,5.8345475,0.4250928,-0.068443336,0.42891195,-0.09367528,0.004323744,0.7186216,2.2923467,0.9572426,-0.04914312,0.027833493,0.21151699,2.594197,0.23212904
SRR7026235,North America,Forest,12.35265384,146.5416718,728.8041518,195.614874,1578.702358,38.9871,6.174219,0.75292045,-0.25406465,0.5704954,-0.49027205,0.9357713,0.8265834,2.379278,1.2789949,-0.43539804,0.02188844,0.17564812,2.2964604,0.18346725
SRR7026236,North America,Forest,12.92550002,148.0075526,739.5911658,205.8229246,1614.092584,38.9871,6.174219,0.75292045,-0.25406465,0.5704954,-0.49027205,0.9357713,0.8265834,2.379278,1.2789949,-0.43539804,0.02188844,0.17564812,2.2964604,0.18346725
SRR7026237,North America,Shrubland,16.33587792,133.0557793,789.9767313,236.5305714,1729.1858,38.9223,5.8345475,0.4250928,-0.068443336,0.42891195,-0.09367528,0.004323744,0.7186216,2.2923467,0.9572426,-0.04914312,0.027833493,0.21151699,2.594197,0.23212904
SRR7026238,North America,Shrubland,16.35183162,132.9925008,763.8172276,225.6706528,1686.653641,38.9223,5.8345475,0.4250928,-0.068443336,0.42891195,-0.09367528,0.004323744,0.7186216,2.2923467,0.9572426,-0.04914312,0.027833493,0.21151699,2.594197,0.23212904
SRR7026259,North America,Forest,7.44841359,114.5998897,693.957432,196.7218268,1417.768403,38.9866,6.174219,0.75292045,-0.25406465,0.5704954,-0.49027205,0.9357713,0.8265834,2.379278,1.2789949,-0.43539804,0.02188844,0.17564812,2.2964604,0.18346725
SRR7026260,North America,Forest,7.256559883,115.5041802,702.2177489,198.2161607,1423.640165,38.9866,6.174219,0.75292045,-0.25406465,0.5704954,-0.49027205,0.9357713,0.8265834,2.379278,1.2789949,-0.43539804,0.02188844,0.17564812,2.2964604,0.18346725
SRR7026261,North America,Forest,4.108530327,87.83532764,766.6204153,179.1431659,1550.819381,38.9871,6.174219,0.75292045,-0.25406465,0.5704954,-0.49027205,0.9357713,0.8265834,2.379278,1.2789949,-0.43539804,0.02188844,0.17564812,2.2964604,0.18346725
SRR7026262,North America,Forest,5.218097691,88.83511693,786.1694541,190.8885978,1567.780962,38.9871,6.174219,0.75292045,-0.25406465,0.5704954,-0.49027205,0.9357713,0.8265834,2.379278,1.2789949,-0.43539804,0.02188844,0.17564812,2.2964604,0.18346725
SRR7026263,North America,Shrubland,18.928068,126.0813685,722.9899734,226.1715515,1575.388486,38.9223,5.8345475,0.4250928,-0.068443336,0.42891195,-0.09367528,0.004323744,0.7186216,2.2923467,0.9572426,-0.04914312,0.027833493,0.21151699,2.594197,0.23212904
SRR7026264,North America,Shrubland,15.99288919,124.9913259,745.7869181,233.1741181,1625.778337,38.9223,5.8345475,0.4250928,-0.068443336,0.42891195,-0.09367528,0.004323744,0.7186216,2.2923467,0.9572426,-0.04914312,0.027833493,0.21151699,2.594197,0.23212904
SRR7026313,North America,Wetland,21.3917449,164.4811079,733.8225007,250.740161,1590.763154,38.9223,5.8345475,0.4250928,-0.068443336,0.42891195,-0.09367528,0.004323744,0.7186216,2.2923467,0.9572426,-0.04914312,0.027833493,0.21151699,2.594197,0.23212904
SRR7026314,North America,Wetland,27.27167153,162.3248196,697.0899202,227.3696662,1532.577762,38.9223,5.8345475,0.4250928,-0.068443336,0.42891195,-0.09367528,0.004323744,0.7186216,2.2923467,0.9572426,-0.04914312,0.027833493,0.21151699,2.594197,0.23212904
SRR7026336,North America,Wetland,28.36399683,144.9005277,726.21689,235.2027788,1589.884304,38.9223,5.8345475,0.4250928,-0.068443336,0.42891195,-0.09367528,0.004323744,0.7186216,2.2923467,0.9572426,-0.04914312,0.027833493,0.21151699,2.594197,0.23212904
SRR7026337,North America,Wetland,24.42047914,149.3372465,765.7144046,260.6256143,1643.150124,38.9223,5.8345475,0.4250928,-0.068443336,0.42891195,-0.09367528,0.004323744,0.7186216,2.2923467,0.9572426,-0.04914312,0.027833493,0.21151699,2.594197,0.23212904
SRR7026338,North America,Shrubland,31.48958761,184.2800584,724.4075007,226.9829991,1522.098426,38.9228,5.8345475,0.4250928,-0.068443336,0.42891195,-0.09367528,0.004323744,0.7186216,2.2923467,0.9572426,-0.04914312,0.027833493,0.21151699,2.594197,0.23212904
SRR7026339,North America,Shrubland,26.55355022,186.5636459,743.8800152,246.8577078,1581.765766,38.9228,5.8345475,0.4250928,-0.068443336,0.42891195,-0.09367528,0.004323744,0.7186216,2.2923467,0.9572426,-0.04914312,0.027833493,0.21151699,2.594197,0.23212904
SRR7026340,North America,Shrubland,31.38824395,172.3224924,698.9087484,253.4681598,1544.490503,38.9228,5.8345475,0.4250928,-0.068443336,0.42891195,-0.09367528,0.004323744,0.7186216,2.2923467,0.9572426,-0.04914312,0.027833493,0.21151699,2.594197,0.23212904
SRR7026341,North America,Shrubland,28.13660541,164.3494967,722.8313975,267.9820904,1604.4752,38.9228,5.8345475,0.4250928,-0.068443336,0.42891195,-0.09367528,0.004323744,0.7186216,2.2923467,0.9572426,-0.04914312,0.027833493,0.21151699,2.594197,0.23212904
SRR7026342,North America,Grassland,26.49887171,200.947092,769.8471555,229.0251122,1477.755474,38.8827,5.933098,0.76709926,-0.07788131,0.6686822,-0.29640156,3.873307,0.93477494,2.0523982,1.0510812,-0.5191503,0.032095656,0.2024611,2.5958195,0.23380905
SRR7026343,North America,Grassland,23.16613282,199.803657,822.6207031,244.7286389,1538.701628,38.8827,5.933098,0.76709926,-0.07788131,0.6686822,-0.29640156,3.873307,0.93477494,2.0523982,1.0510812,-0.5191503,0.032095656,0.2024611,2.5958195,0.23380905
SRR7026344,North America,Grassland,35.5042041,184.2243002,724.5710031,281.6514407,1532.144716,38.8827,5.933098,0.76709926,-0.07788131,0.6686822,-0.29640156,3.873307,0.93477494,2.0523982,1.0510812,-0.5191503,0.032095656,0.2024611,2.5958195,0.23380905
SRR7026345,North America,Grassland,32.09049535,184.4683447,749.9607537,299.2507884,1580.100722,38.8827,5.933098,0.76709926,-0.07788131,0.6686822,-0.29640156,3.873307,0.93477494,2.0523982,1.0510812,-0.5191503,0.032095656,0.2024611,2.5958195,0.23380905
SRR7026346,North America,Grassland,26.45622265,226.9103963,751.0889602,254.7799721,1504.410255,38.8826,5.933098,0.76709926,-0.07788131,0.6686822,-0.29640156,3.873307,0.93477494,2.0523982,1.0510812,-0.5191503,0.032095656,0.2024611,2.5958195,0.23380905
SRR7026347,North America,Grassland,25.48354419,231.4182782,762.6629301,253.3397121,1509.160093,38.8826,5.933098,0.76709926,-0.07788131,0.6686822,-0.29640156,3.873307,0.93477494,2.0523982,1.0510812,-0.5191503,0.032095656,0.2024611,2.5958195,0.23380905
SRR7026370,North America,Grassland,35.96702704,212.1656085,713.5306231,266.3499701,1487.619785,38.8825,5.933098,0.76709926,-0.07788131,0.6686822,-0.29640156,3.873307,0.93477494,2.0523982,1.0510812,-0.5191503,0.032095656,0.2024611,2.5958195,0.23380905
SRR7026371,North America,Grassland,38.91016207,213.8278901,714.8471081,259.9959544,1438.148446,38.8825,5.933098,0.76709926,-0.07788131,0.6686822,-0.29640156,3.873307,0.93477494,2.0523982,1.0510812,-0.5191503,0.032095656,0.2024611,2.5958195,0.23380905
SRR7026372,North America,Grassland,41.61578959,208.4699111,805.5847524,288.2965594,1601.102561,38.8826,5.933098,0.76709926,-0.07788131,0.6686822,-0.29640156,3.873307,0.93477494,2.0523982,1.0510812,-0.5191503,0.032095656,0.2024611,2.5958195,0.23380905
SRR7026373,North America,Grassland,48.0265183,218.5261444,804.7900882,285.3005416,1584.300012,38.8826,5.933098,0.76709926,-0.07788131,0.6686822,-0.29640156,3.873307,0.93477494,2.0523982,1.0510812,-0.5191503,0.032095656,0.2024611,2.5958195,0.23380905
SRR7026374,North America,Grassland,50.73710336,235.5690655,698.2300867,277.0299259,1497.395025,38.8825,5.933098,0.76709926,-0.07788131,0.6686822,-0.29640156,3.873307,0.93477494,2.0523982,1.0510812,-0.5191503,0.032095656,0.2024611,2.5958195,0.23380905
SRR7026375,North America,Grassland,44.39655008,225.3162803,726.4126784,283.4491482,1525.244674,38.8825,5.933098,0.76709926,-0.07788131,0.6686822,-0.29640156,3.873307,0.93477494,2.0523982,1.0510812,-0.5191503,0.032095656,0.2024611,2.5958195,0.23380905
SRR7026472,North America,Grassland,19.19054878,156.2762324,721.307982,190.6320419,1518.083266,38.8927,5.7499213,0.6202889,-0.08298355,0.69348013,-0.28056562,1.7968293,0.8673283,2.2903466,1.4563646,-0.59227896,0.03132129,0.21064636,2.6738045,0.243863
SRR7026473,North America,Grassland,19.55450572,157.1115133,719.7706874,198.4033474,1525.236494,38.8927,5.7499213,0.6202889,-0.08298355,0.69348013,-0.28056562,1.7968293,0.8673283,2.2903466,1.4563646,-0.59227896,0.03132129,0.21064636,2.6738045,0.243863
SRR7026474,North America,Forest,1.397639574,61.58913578,901.7574543,147.3093997,1540.820743,38.883,5.933098,0.76709926,-0.07788131,0.6686822,-0.29640156,3.873307,0.93477494,2.0523982,1.0510812,-0.5191503,0.032095656,0.2024611,2.5958195,0.23380905
SRR7026475,North America,Forest,2.215952473,56.80349123,949.0518163,153.7191021,1597.052118,38.883,5.933098,0.76709926,-0.07788131,0.6686822,-0.29640156,3.873307,0.93477494,2.0523982,1.0510812,-0.5191503,0.032095656,0.2024611,2.5958195,0.23380905
SRR7026476,North America,Forest,1.300730932,43.61149693,909.8188686,151.1444756,1588.192206,38.883,5.933098,0.76709926,-0.07788131,0.6686822,-0.29640156,3.873307,0.93477494,2.0523982,1.0510812,-0.5191503,0.032095656,0.2024611,2.5958195,0.23380905
SRR7026477,North America,Forest,1.428577731,45.96761401,853.2163397,141.3060569,1479.76298,38.883,5.933098,0.76709926,-0.07788131,0.6686822,-0.29640156,3.873307,0.93477494,2.0523982,1.0510812,-0.5191503,0.032095656,0.2024611,2.5958195,0.23380905
SRR7026479,North America,Grassland,32.84775425,154.8475968,702.6723832,266.2064863,1594.26957,38.8925,5.7499213,0.6202889,-0.08298355,0.69348013,-0.28056562,1.7968293,0.8673283,2.2903466,1.4563646,-0.59227896,0.03132129,0.21064636,2.6738045,0.243863
SRR7026480,North America,Grassland,35.31725975,146.012105,691.0689774,270.4963939,1596.043014,38.8925,5.7499213,0.6202889,-0.08298355,0.69348013,-0.28056562,1.7968293,0.8673283,2.2903466,1.4563646,-0.59227896,0.03132129,0.21064636,2.6738045,0.243863
SRR7026485,North America,Grassland,31.91954511,165.457671,744.5423347,233.8769211,1628.036562,38.8927,5.7499213,0.6202889,-0.08298355,0.69348013,-0.28056562,1.7968293,0.8673283,2.2903466,1.4563646,-0.59227896,0.03132129,0.21064636,2.6738045,0.243863
SRR7026486,North America,Grassland,28.80102031,169.5643579,735.8593492,208.0821781,1605.504522,38.8927,5.7499213,0.6202889,-0.08298355,0.69348013,-0.28056562,1.7968293,0.8673283,2.2903466,1.4563646,-0.59227896,0.03132129,0.21064636,2.6738045,0.243863
SRR7026487,North America,Grassland,25.23483309,173.2780242,721.4803133,204.4699438,1505.932226,38.8925,5.7499213,0.6202889,-0.08298355,0.69348013,-0.28056562,1.7968293,0.8673283,2.2903466,1.4563646,-0.59227896,0.03132129,0.21064636,2.6738045,0.243863
SRR7026488,North America,Grassland,25.01509644,170.1252732,699.5607193,207.5814628,1468.737744,38.8925,5.7499213,0.6202889,-0.08298355,0.69348013,-0.28056562,1.7968293,0.8673283,2.2903466,1.4563646,-0.59227896,0.03132129,0.21064636,2.6738045,0.243863
SRR7026559,North America,Grassland,27.16916315,188.5089119,779.9471454,233.9570866,1627.580866,38.8926,5.7499213,0.6202889,-0.08298355,0.69348013,-0.28056562,1.7968293,0.8673283,2.2903466,1.4563646,-0.59227896,0.03132129,0.21064636,2.6738045,0.243863
SRR7026561,North America,Grassland,30.91191819,169.8700746,748.472977,246.5182853,1593.908573,38.8926,5.7499213,0.6202889,-0.08298355,0.69348013,-0.28056562,1.7968293,0.8673283,2.2903466,1.4563646,-0.59227896,0.03132129,0.21064636,2.6738045,0.243863
SRR7026562,North America,Grassland,27.20842606,168.9368298,799.3421366,259.2332192,1643.592669,38.8926,5.7499213,0.6202889,-0.08298355,0.69348013,-0.28056562,1.7968293,0.8673283,2.2903466,1.4563646,-0.59227896,0.03132129,0.21064636,2.6738045,0.243863
SRR7026564,North America,Grassland,42.52101101,158.4113787,800.4238895,218.5725297,1800.25212,38.8924,5.7499213,0.6202889,-0.08298355,0.69348013,-0.28056562,1.7968293,0.8673283,2.2903466,1.4563646,-0.59227896,0.03132129,0.21064636,2.6738045,0.243863
SRR7026568,North America,Grassland,23.1704975,101.7118832,752.5762543,221.3691702,1667.882122,38.8924,5.7499213,0.6202889,-0.08298355,0.69348013,-0.28056562,1.7968293,0.8673283,2.2903466,1.4563646,-0.59227896,0.03132129,0.21064636,2.6738045,0.243863
SRR7026569,North America,Grassland,22.9234041,101.0578275,754.7441712,234.0968234,1707.689877,38.8924,5.7499213,0.6202889,-0.08298355,0.69348013,-0.28056562,1.7968293,0.8673283,2.2903466,1.4563646,-0.59227896,0.03132129,0.21064636,2.6738045,0.243863
SRR7026570,North America,Forest,4.066771359,104.543284,891.706611,156.713472,1743.401389,38.9767,6.398054,0.65850574,-0.17792317,0.52191305,-0.59732,1.0077463,0.73038393,2.3225026,1.109088,-0.4461262,0.022635337,0.17108862,2.208497,0.17420813
SRR7026571,North America,Forest,3.784497209,93.56003902,875.0190469,157.5752301,1705.780589,38.9767,6.398054,0.65850574,-0.17792317,0.52191305,-0.59732,1.0077463,0.73038393,2.3225026,1.109088,-0.4461262,0.022635337,0.17108862,2.208497,0.17420813
SRR7026572,North America,Forest,3.444708761,89.76881103,851.5955462,180.5306773,1637.53622,38.9767,6.398054,0.65850574,-0.17792317,0.52191305,-0.59732,1.0077463,0.73038393,2.3225026,1.109088,-0.4461262,0.022635337,0.17108862,2.208497,0.17420813
SRR7026573,North America,Forest,3.885465337,89.16175609,823.7265247,176.3595181,1592.35465,38.9767,6.398054,0.65850574,-0.17792317,0.52191305,-0.59732,1.0077463,0.73038393,2.3225026,1.109088,-0.4461262,0.022635337,0.17108862,2.208497,0.17420813
SRR7027364,North America,Forest,38.82260675,162.852096,761.6051277,249.2107295,1624.020616,38.9765,6.398054,0.65850574,-0.17792317,0.52191305,-0.59732,1.0077463,0.73038393,2.3225026,1.109088,-0.4461262,0.022635337,0.17108862,2.208497,0.17420813
SRR7027365,North America,Forest,38.39300175,173.4932209,769.5497871,248.0279882,1637.178574,38.9765,6.398054,0.65850574,-0.17792317,0.52191305,-0.59732,1.0077463,0.73038393,2.3225026,1.109088,-0.4461262,0.022635337,0.17108862,2.208497,0.17420813
SRR7027366,North America,Forest,21.35894341,167.0997067,670.7255412,228.2283303,1454.314105,38.9763,6.398054,0.65850574,-0.17792317,0.52191305,-0.59732,1.0077463,0.73038393,2.3225026,1.109088,-0.4461262,0.022635337,0.17108862,2.208497,0.17420813
SRR7027367,North America,Forest,21.63495126,166.2959841,722.0890481,241.6461417,1517.575991,38.9763,6.398054,0.65850574,-0.17792317,0.52191305,-0.59732,1.0077463,0.73038393,2.3225026,1.109088,-0.4461262,0.022635337,0.17108862,2.208497,0.17420813
SRR7027368,North America,Forest,29.87907664,174.9747292,733.0233047,249.3745468,1602.387562,38.9763,6.398054,0.65850574,-0.17792317,0.52191305,-0.59732,1.0077463,0.73038393,2.3225026,1.109088,-0.4461262,0.022635337,0.17108862,2.208497,0.17420813
SRR7027369,North America,Forest,31.26896408,186.854778,764.2022114,258.2904512,1642.193645,38.9763,6.398054,0.65850574,-0.17792317,0.52191305,-0.59732,1.0077463,0.73038393,2.3225026,1.109088,-0.4461262,0.022635337,0.17108862,2.208497,0.17420813
SRR7027379,North America,Forest,30.99763854,179.7078314,827.4741764,256.1758739,1691.269548,38.9765,6.398054,0.65850574,-0.17792317,0.52191305,-0.59732,1.0077463,0.73038393,2.3225026,1.109088,-0.4461262,0.022635337,0.17108862,2.208497,0.17420813
SRR7027380,North America,Forest,34.0551074,175.0258896,780.377292,233.9080447,1620.567684,38.9765,6.398054,0.65850574,-0.17792317,0.52191305,-0.59732,1.0077463,0.73038393,2.3225026,1.109088,-0.4461262,0.022635337,0.17108862,2.208497,0.17420813
SRR7091522,South America,Grassland,20.20660124,111.175595,723.3223749,306.9435134,1499.269972,-19.28,2.1563106,-0.32179162,0.6429673,-0.59919965,-1.0212616,-0.33301777,0.046285875,1.7104424,2.6722784,-0.9565503,1.0717059,0.940797,0.4925381,0.6586883
SRR7091523,South America,Grassland,31.12237438,118.0044588,728.2745465,287.6980867,1454.371585,-19.28,2.1563106,-0.32179162,0.6429673,-0.59919965,-1.0212616,-0.33301777,0.046285875,1.7104424,2.6722784,-0.9565503,1.0717059,0.940797,0.4925381,0.6586883
SRR7093038,North America,Forest,4.712034809,50.20701534,720.8663875,208.3418229,1498.607381,42.481016,0.37785274,1.1492786,-1.74855,1.8206415,-1.1902521,0.12950796,0.72201675,2.4797308,2.987824,-1.0662605,-0.2998111,0.4725429,0.7345879,0.55765057
SRR7093792,North America,Forest,9.211509458,88.52643126,703.9660162,255.3857921,1674.995376,42.481016,0.37785274,1.1492786,-1.74855,1.8206415,-1.1902521,0.12950796,0.72201675,2.4797308,2.987824,-1.0662605,-0.2998111,0.4725429,0.7345879,0.55765057
SRR7093793,North America,Forest,4.10046711,48.52731605,721.3059931,202.6383867,1522.532283,42.481016,0.37785274,1.1492786,-1.74855,1.8206415,-1.1902521,0.12950796,0.72201675,2.4797308,2.987824,-1.0662605,-0.2998111,0.4725429,0.7345879,0.55765057
SRR7093794,North America,Forest,3.873798612,53.53018208,658.4413292,149.8329742,1577.424785,42.481016,0.37785274,1.1492786,-1.74855,1.8206415,-1.1902521,0.12950796,0.72201675,2.4797308,2.987824,-1.0662605,-0.2998111,0.4725429,0.7345879,0.55765057
SRR7093795,North America,Forest,5.113489374,55.2065852,636.0169085,133.5208043,1492.583524,42.481016,0.37785274,1.1492786,-1.74855,1.8206415,-1.1902521,0.12950796,0.72201675,2.4797308,2.987824,-1.0662605,-0.2998111,0.4725429,0.7345879,0.55765057
SRR7093796,North America,Forest,2.879258971,45.1894296,544.2912199,138.4815559,1467.794339,42.481016,0.37785274,1.1492786,-1.74855,1.8206415,-1.1902521,0.12950796,0.72201675,2.4797308,2.987824,-1.0662605,-0.2998111,0.4725429,0.7345879,0.55765057
SRR7093797,North America,Forest,5.76597811,56.22693767,801.5237585,199.5125911,1625.470533,42.481016,0.37785274,1.1492786,-1.74855,1.8206415,-1.1902521,0.12950796,0.72201675,2.4797308,2.987824,-1.0662605,-0.2998111,0.4725429,0.7345879,0.55765057
SRR7094830,North America,Forest,4.608820245,51.14354842,795.0814019,219.2840275,1655.835798,42.481016,0.37785274,1.1492786,-1.74855,1.8206415,-1.1902521,0.12950796,0.72201675,2.4797308,2.987824,-1.0662605,-0.2998111,0.4725429,0.7345879,0.55765057
SRR7094832,North America,Forest,4.821409188,63.79441151,793.6130663,195.0477809,1573.325875,42.481016,0.37785274,1.1492786,-1.74855,1.8206415,-1.1902521,0.12950796,0.72201675,2.4797308,2.987824,-1.0662605,-0.2998111,0.4725429,0.7345879,0.55765057
SRR7094833,North America,Forest,3.172863433,46.52267066,580.6080232,148.1866935,1481.403905,42.481016,0.37785274,1.1492786,-1.74855,1.8206415,-1.1902521,0.12950796,0.72201675,2.4797308,2.987824,-1.0662605,-0.2998111,0.4725429,0.7345879,0.55765057
SRR7094834,North America,Forest,6.184725282,68.00519878,712.3802055,219.9303449,1573.009795,42.481016,0.37785274,1.1492786,-1.74855,1.8206415,-1.1902521,0.12950796,0.72201675,2.4797308,2.987824,-1.0662605,-0.2998111,0.4725429,0.7345879,0.55765057
SRR7095402,North America,Forest,4.746885989,50.83305791,736.6199094,203.2576143,1487.973506,42.481016,0.37785274,1.1492786,-1.74855,1.8206415,-1.1902521,0.12950796,0.72201675,2.4797308,2.987824,-1.0662605,-0.2998111,0.4725429,0.7345879,0.55765057
SRR7096127,North America,Forest,7.116300351,64.60332406,580.5331657,119.9144664,1563.837625,42.481016,0.37785274,1.1492786,-1.74855,1.8206415,-1.1902521,0.12950796,0.72201675,2.4797308,2.987824,-1.0662605,-0.2998111,0.4725429,0.7345879,0.55765057
