Sample.id,lat,lon,biomass,bdod,cec,cfv,clay,nitrogen,ocd,ph,sand,silt,soc,bio20,bio21,bio22,bio23,bio24,bio25,bio26,bio27,contrast,correlation,cv,dem,dissimilarity,eastness,entropy,evaporation,evenness,EVImax,EVImean,Gppmax,Gppmean,homogeneity,maximum,ref,ref_2,ref_3,ref_4,ref_5,ref_6,ref_7,NDVImax,NDVImean,northness,Nppmax,Nppmean,ocs,range,shannon,simpson,std,uniformity,variance,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
SRR4027609,39.0042816,-77.1012173,0.06578663,-3.0150266,-1.9510041,-1.7714435,-2.6889584,-1.1505926,-1.8740343,-4.440398,-2.7434957,-2.3668728,-0.80882436,0.032313555,-0.07172655,-0.11996981,-0.27635086,0.8047932,-0.7224308,0.11445078,-0.13138837,0.75666755,0.60954607,0.48915428,-0.101735204,1.3005627,2.341226,0.788844,-0.04115202,0.42157534,0.46402466,0.69621235,-1.2041643,NA,-1.0598174,-0.58920884,-1.0189416,-0.91532433,-0.9735181,-0.97947437,-0.7378457,-0.1967951,-0.20620736,1.8821415,0.8463245,-0.2372518,-0.37629047,NA,-1.9198235,1.4734353,0.9586964,0.69688356,1.4954888,-0.52466124,0.9959178,0.7127624,0.7981344,0.61790854,0.86241955,0.1698623,2.0882447,-1.459139,0.24409302,1.9855705,0.7494968,0.70675635,0.5252411,-0.057230666,-0.025248073,0.79324925,0.6221697,0.086212635,0.79421306,0.34613964
SRR4027611,39.0042816,-77.1012173,0.06578663,-3.0150266,-1.9510041,-1.7714435,-2.6889584,-1.1505926,-1.8740343,-4.440398,-2.7434957,-2.3668728,-0.80882436,0.032313555,-0.07172655,-0.11996981,-0.27635086,0.8047932,-0.7224308,0.11445078,-0.13138837,0.75666755,0.60954607,0.48915428,-0.101735204,1.3005627,2.341226,0.788844,-0.04115202,0.42157534,0.46402466,0.69621235,-1.2041643,NA,-1.0598174,-0.58920884,-1.0189416,-0.91532433,-0.9735181,-0.97947437,-0.7378457,-0.1967951,-0.20620736,1.8821415,0.8463245,-0.2372518,-0.37629047,NA,-1.9198235,1.4734353,0.9586964,0.69688356,1.4954888,-0.52466124,0.9959178,0.7127624,0.7981344,0.61790854,0.86241955,0.1698623,2.0882447,-1.459139,0.24409302,1.9855705,0.7494968,0.70675635,0.5252411,-0.057230666,-0.025248073,0.79324925,0.6221697,0.086212635,0.79421306,0.34613964
SRR4027612,39.0042816,-77.1012173,0.06578663,-3.0150266,-1.9510041,-1.7714435,-2.6889584,-1.1505926,-1.8740343,-4.440398,-2.7434957,-2.3668728,-0.80882436,0.032313555,-0.07172655,-0.11996981,-0.27635086,0.8047932,-0.7224308,0.11445078,-0.13138837,0.75666755,0.60954607,0.48915428,-0.101735204,1.3005627,2.341226,0.788844,-0.04115202,0.42157534,0.46402466,0.69621235,-1.2041643,NA,-1.0598174,-0.58920884,-1.0189416,-0.91532433,-0.9735181,-0.97947437,-0.7378457,-0.1967951,-0.20620736,1.8821415,0.8463245,-0.2372518,-0.37629047,NA,-1.9198235,1.4734353,0.9586964,0.69688356,1.4954888,-0.52466124,0.9959178,0.7127624,0.7981344,0.61790854,0.86241955,0.1698623,2.0882447,-1.459139,0.24409302,1.9855705,0.7494968,0.70675635,0.5252411,-0.057230666,-0.025248073,0.79324925,0.6221697,0.086212635,0.79421306,0.34613964
SRR4027613,39.0042816,-77.1012173,0.06578663,-3.0150266,-1.9510041,-1.7714435,-2.6889584,-1.1505926,-1.8740343,-4.440398,-2.7434957,-2.3668728,-0.80882436,0.032313555,-0.07172655,-0.11996981,-0.27635086,0.8047932,-0.7224308,0.11445078,-0.13138837,0.75666755,0.60954607,0.48915428,-0.101735204,1.3005627,2.341226,0.788844,-0.04115202,0.42157534,0.46402466,0.69621235,-1.2041643,NA,-1.0598174,-0.58920884,-1.0189416,-0.91532433,-0.9735181,-0.97947437,-0.7378457,-0.1967951,-0.20620736,1.8821415,0.8463245,-0.2372518,-0.37629047,NA,-1.9198235,1.4734353,0.9586964,0.69688356,1.4954888,-0.52466124,0.9959178,0.7127624,0.7981344,0.61790854,0.86241955,0.1698623,2.0882447,-1.459139,0.24409302,1.9855705,0.7494968,0.70675635,0.5252411,-0.057230666,-0.025248073,0.79324925,0.6221697,0.086212635,0.79421306,0.34613964
SRR4027614,39.0042816,-77.1012173,0.06578663,-3.0150266,-1.9510041,-1.7714435,-2.6889584,-1.1505926,-1.8740343,-4.440398,-2.7434957,-2.3668728,-0.80882436,0.032313555,-0.07172655,-0.11996981,-0.27635086,0.8047932,-0.7224308,0.11445078,-0.13138837,0.75666755,0.60954607,0.48915428,-0.101735204,1.3005627,2.341226,0.788844,-0.04115202,0.42157534,0.46402466,0.69621235,-1.2041643,NA,-1.0598174,-0.58920884,-1.0189416,-0.91532433,-0.9735181,-0.97947437,-0.7378457,-0.1967951,-0.20620736,1.8821415,0.8463245,-0.2372518,-0.37629047,NA,-1.9198235,1.4734353,0.9586964,0.69688356,1.4954888,-0.52466124,0.9959178,0.7127624,0.7981344,0.61790854,0.86241955,0.1698623,2.0882447,-1.459139,0.24409302,1.9855705,0.7494968,0.70675635,0.5252411,-0.057230666,-0.025248073,0.79324925,0.6221697,0.086212635,0.79421306,0.34613964
SRR4027935,64.7,-148.3,-0.36072284,-2.3850658,1.3128326,-1.5862353,-1.584216,1.0724486,-0.5668453,-0.5673743,-1.1822126,2.8176017,0.47332352,-1.2394748,-1.0578506,-1.1400888,1.0982729,-0.34431723,-0.82566154,-0.966588,-1.2127323,1.1303959,-0.57886416,0.4822545,0.035784606,1.4094716,2.4234421,0.7719496,-0.83448976,0.39194074,0.20848681,0.25219244,-0.26469904,-0.37652746,-1.0037655,-0.6599494,-0.88378656,-0.9389561,-0.77143204,-0.82616144,-1.0790834,-0.72796285,-0.6321114,2.2543116,0.5961268,-2.2465484,1.5212095,-0.14877202,-0.6907709,1.4972044,0.90175945,0.67110586,1.4207066,-0.52994245,0.83518153,0.0706543,0.36442462,-0.21288353,-0.37691027,-0.4056342,-0.28011414,-0.42323413,-0.3588078,-0.2595084,-0.083495155,-0.31567657,0.41787478,-0.5987193,1.1781939,0.4033465,-0.23949759,1.2488678,0.5499195,-0.1976322
SRR4027937,64.7,-148.3,-0.36072284,-2.3850658,1.3128326,-1.5862353,-1.584216,1.0724486,-0.5668453,-0.5673743,-1.1822126,2.8176017,0.47332352,-1.2394748,-1.0578506,-1.1400888,1.0982729,-0.34431723,-0.82566154,-0.966588,-1.2127323,1.1303959,-0.57886416,0.4822545,0.035784606,1.4094716,2.4234421,0.7719496,-0.83448976,0.39194074,0.20848681,0.25219244,-0.26469904,-0.37652746,-1.0037655,-0.6599494,-0.88378656,-0.9389561,-0.77143204,-0.82616144,-1.0790834,-0.72796285,-0.6321114,2.2543116,0.5961268,-2.2465484,1.5212095,-0.14877202,-0.6907709,1.4972044,0.90175945,0.67110586,1.4207066,-0.52994245,0.83518153,0.0706543,0.36442462,-0.21288353,-0.37691027,-0.4056342,-0.28011414,-0.42323413,-0.3588078,-0.2595084,-0.083495155,-0.31567657,0.41787478,-0.5987193,1.1781939,0.4033465,-0.23949759,1.2488678,0.5499195,-0.1976322
SRR3988820,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988822,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988821,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988823,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988824,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988825,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988826,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988827,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988828,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988829,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988830,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988831,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988832,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988833,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988834,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988835,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988836,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
SRR3988837,43.2958,-89.3799,0.03442931,0.9667129,-0.48042843,-1.7910813,0.82725775,1.4098935,0.01919698,0.055227485,-2.2229133,2.388708,-0.4775161,-0.14312728,0.0446778,-0.35779586,-0.010854089,0.7909316,-0.9010111,0.24877019,-0.33505157,0.0529715,-0.07616651,-0.23146936,0.35994965,0.4738784,-1.5670667,0.71586156,-0.33025932,0.4647763,1.4647143,0.8095804,0.13802679,-0.040704682,-0.76409376,-0.5453453,-0.5337812,-0.19272329,-0.56221646,-0.53187406,0.10852357,0.33550948,0.10569994,2.3880439,0.4480378,-2.7641401,2.014064,0.15571785,0.41815844,0.7628952,0.90736717,0.6877818,0.49631777,-0.5056149,-0.006970939,0.47868946,0.63377523,0.27847537,0.49350765,0.13272643,0.5385292,-0.8178882,0.25971746,0.5160081,0.8427473,-0.028290002,0.54933506,-0.3320635,0.45609072,0.6510718,0.24615447,0.6441687,0.7458174,-0.053369
